4728	10147,10562,10736,10808,10810,10813,10816,11201,12104,12106,13000,13101,13102,14073,1569,4148,6442,6831,7229,7638,7847,8764
9141	9369
13102	10535,10777,10800,10808,10810,10813,10816,12103,12104,1366,14101,14103,14107,1569,1721,4148,4728,4851,4898,6611,7638,7847,9141
4154	10736,4148,4728,6256
10816	10810,10818,12106
6754	14103
12103	10818
13000	10147,10513,10514,10535,10557,10562,10571,10630,10736,10777,10800,10808,10810,10813,10816,11200,11203,11205,12101,12102,12103,12104,12105,12107,12109,1252,13101,13102,14101,14102,14103,14105,14106,14107,1569,1721,2987,3255,3388,3658,4148,4154,4728,4812,4898,5767,6151,6249,6256,6442,645,660,6611,6754,6831,688,7722,8301,9174
13100	10513,11201,14103,1721,4728
10818	10535,10557,10736,10777,10810,10813,10816,11200,11201,12002,12103,12106,13000,13101,1569,4728,4898,6249,6442,688,7847
1252	10147,10593,10800,11204,11205,4154,4728,4898,5967,6256,6442,688
6754	7722
6754	10513,10593,10808,11205,12105,12106,1721,4728,6256,6611
12105	12109,4812
5913	11205,6754
14102	6256
5913	10593,10810,10823,11204,12002,12032,12105,12106,12107,12109,13100,14105,2087,4812,4851,5767,688,7229,7722,7847
5967	8301
4728	11044
10777	10514,10804,11202,12103,14103,14104,1482,3658,6249,645,6611,6754,688
12002	10535,12103,13102,3255,6754
12104	10736
6611	10450,10816,12105,1252,14102,14107,2822,4812,4851,5913,5967,6249,660,6754,6831,7229
6611	14103
2822	10593,12100,14103,14105,2987,3388,8764,8883
4728	10450,10513,10816,1252,14102,14106,52
4851	11203,14104,645
4154	688
4154	10562,11029,11202,12103,7722,9174,9369
10736	10818,13000,4148,4728,6256
7847	10147,10535,10562,10736,10800,10808,10813,10816,10818,11201,11205,12102,12103,12105,12106,13000,13101,13102,14073,14101,14102,14104,1482,1569,4148,4728,4898,5913,6256,6442,6611,6754,7229
10800	10804,10823,11202,1252,9174
10800	10450,10736,10777,10813,13000,1569,3658,4148,4728,4812,6249,6256,6754,688,7229
4898	10514,10808,10810,10813,12103,14107
10818	10147,11204,1569,5913,6754,6831
10736	10513,10810,12109
12104	14102,9141
14100	14105
10810	11201
4851	10147,10535,10557,10777,10800,10804,10813,10816,11029,11201,11202,11203,12002,12102,12103,12104,12109,1252,13000,13100,1366,14100,14103,14104,14106,14107,1482,1721,2822,3255,4728,4812,4898,5913,5967,6151,6249,6256,6442,660,6611,6754,688,7229,7722,7847,9141
11044	10736
12109	12105,4851,5913
7229	10513,12002,12102,1482
5913	11029,1721,4851
1482	5913
12107	7638
1252	10147,10450,10562,11202,12107,12109,6249
10808	10147,10535,10557,10736,10777,10800,10813,10816,10818,11201,11203,12032,12103,12104,12105,12106,12109,1252,13102,1482,1569,4148,4728,4812,4898,5913,5967,6249,6256,6442,660,6611,6754,6831,7229,7722,7847,8764
10813	10147,10557,10736,10777,10800,10808,11205,12032,12103,12104,12106,12107,1252,13102,1721,4148,4154,4728,4851,4898,5913,6754,7229,7722,7847
10808	12103,6611
10813	10147,10557,10800,10808,10816,10818,11201,12103,12104,12106,13102,1569,4148,4728,4898,6249,6256,6754,7722
12103	10147,10514,10557,10736,10808,10813,10816,10818,12002,12104,12106,13102,4898,5913,7229,7722
10557	8301
10513	10593,12002,12100
6442	12109
6256	10813,12102,1252,13000,14102,1569,1721,4728,8301
10557	4812,8301
10808	10736,10818,12106,4898,7722
11044	10147,10535,10571,10800,10810,10813,10818,11200,11205,12103,13000,13102,14102,2987,3388,4148,6611,688,7229,8764,9141
12102	10816
10810	10514,10630,10736,10777,10800,10804,10818,11048,12002,12105,12106,12109,1252,13000,1366,14104,14105,14106,14107,14108,1721,2822,6256,645,660,6831,688,9141,9369
12100	10514,8764
11204	12109
10823	10513,12109,14103,4728,8301
6256	10736,10808,10816,12105,12106,13000,14102,4148,6442,6754,7722
14103	10514,14104,6611
5913	10808,11205,12103,4898
12104	10535,4812
8301	10147,10450,10535,10557,10571,10593,10777,10804,10810,10818,11202,12103,12109,14105,1569,2087,3658,4728,4898,6442,688,7229,9369
5913	2087,4812
10816	10562,10630,10810,10813,14073,3824,4154,4728,7638
10147	10810,2087
10513	10535,10823,14103,3824,8883
8301	10513,10514,10571,10630,14105,4660,645,9369
10800	10514,10571,10777,10808,10810,10813,10823,12102,12103,12104,13102,1721,3255,4148,4728,4898,6249,6256,660,6611,6754,688,7229,7847
13101	14106
5913	10513,10593,10777,10817,11200,11204,12002,12100,12102,12109,13102,1366,14073,14103,1482,2087,3824,4148,4154,4812,4898,5767,5967,6754,7229,7722,8301
1721	1252,6754,7722
10818	10535,10557,10571,10736,10810,10813,10816,11200,11201,12002,12103,12106,13000,13101,1569,4728,4898,6249,6442,660,6611,688,7847
7722	10147,10514,10777,10800,10808,10813,12105,12109,1366,4148,4898,6754,6831,8301
6754	11202,6249,645
10777	10513,10593,10736,10800,10808,10813,10818,11204,11205,12101,12102,12104,12109,14102,1482,1569,1721,4148,4728,4898,5913,6611,6754,7722
4728	12102
2822	10147,10736,11203,11204,12100,12107,13101,14105,14107,3388,4148,4728,4851,52,5767,5913,660,8764,8883
1569	10557,10562,10777,10808,10818,11205,12103,4148,4728,6611,6754,6831
10535	12104
52	10450,10513,10514,10557,12100,12101,13100,14102,14105,14106,2267,2822,3388,3824,4728,4851,5967,6151,6256,7722,8301,8764,9174
10823	10593,14105
7847	10810,7229
4812	11200
3255	10513,10562,10571,10593,10804,10823,11029,11044,11201,11202,11205,12002,12102,12103,13100,14103,14104,1721,2822,4148,4812,6249,645,6754,7722,7847,9369
10571	10630,14105
10823	10804,13100,6256
688	4851
6831	10147,10450,10562,10736,10777,10800,10808,10810,10813,10818,10823,11201,11204,12104,13000,13101,13102,14103,1721,4148,4728,4898,6249,6256,6754,688,7722,7847
10630	10777,10823,11203,12002,4898
14102	11204,1252,6256
5967	10813
4898	10147,10513,10557,10630,10777,10808,10813,10818,10823,11201,11205,12103,12106,12109,1252,13102,4154,4728,6249,6442,6754,7229,7722,7847
1366	2987,3388
10571	10513,10514,10804,10823,12002,645
10777	10810
1482	11204,12109,1366,5913,8883
5967	4851,5913
6442	10804,11202,12109,4851,688
688	10147,10450,10514,10777,10800,10808,10823,11202,12106,13100,13102,14100,1482,1721,2987,3658,4148,4728,4812,6151,6256,6831,7229,7638,9141
4812	1482,5913,6754
12103	10147,10562,10808,10813,10818,11029,11202,11204,1252,1482,4154,4728,6256,7229,7722,9174,9369
9141	1366,7722
11205	2987,4898
10804	10593,11029,2267,9369
10818	10777,10816,688
10808	10535,10777,10800,13000,14102,4148,4898,6754
10147	10808
10593	10450,12101,6442
4898	10147,10816,13100,14102
4728	13102
7847	10813,13100,4154
10818	10571,11201,12100,6831
5913	10147
10813	10450,10816,11203,11204,12101,1252,14102,4148,4728,6256,6442,6611,9369
6611	14073,14103,4148,6249,6256,7722
13101	10571,10736,10823,11044,11205,12002,14106,14108,6249,6754,9174
11205	10450,10813,12105,14102
11029	1721
14102	11205,6754
13102	10535,10562,14101,2987,4898,6256
4728	10800,10813,10818,11200,11205,13102,14108,4812,6611,6754,688,7229,7722
4898	10147,10513,10535,10736,10777,10800,10808,10810,10813,10818,11201,11203,11204,11205,12103,12105,13000,14073,14102,14104,14107,1569,4148,4728,5767,6249,6256,6754,6831,7229,7722,7847,8301
9369	10562,11202,12106,14105,4154,7722,9174
4851	10513,10571,10593,11044,11203,11205,14103,2987,4898,7847
10823	10514
4812	12002,1482,2087,5767,5913,6754
7847	14101
4812	12109
10147	10823,11201,645
7847	10147,10535,10557,10736,10777,10800,10808,10810,10813,10818,12103,12104,12105,12106,1252,13000,13101,13102,1366,14102,14104,1721,4148,4154,4728,4851,5913,5967,6249,6256,6442,660,6611,6754,6831,688,7229,7722
660	10800
10800	11205,13102,4148,4154
4728	10810,12105
10736	10571,11048,4898,688
12102	10800
10514	10630,12002
4851	10804,11200,14107,2087,7722
10808	10147,10813,10817,10818,12104,12106,6754
10450	10513,12100,12101,2267,2822
6151	10147,10450,12100,14102,14105,2267,2822,3388,4728
10800	10147
688	10450,10593,10736,10808,10810,10818,11203,11204,12002,12105,12109,1252,13000,14104,14107,14108,1482,2987,4148,4728,4851,4898,6151,6249,6256,6442,645,6754,6831,7229,7722,7847,8301,8764,9369
10813	10562,10736,10800,10810,10816,10818,11205,12106,13102,14102,1569,4728,5967,6831,7638
13100	10450,11203,12106,14100,2267,2822,645
10808	10813,10818,12103,12104
14102	13000,14101
12104	10147,10736,13000,1482,4728,6249,6256,6442,6611
4898	7722
10823	10513,10514,10571,10593,10804,12101,12102,13101,14103,14108,1482,4154,645,7722,8764
10571	10147,10450,10562,10736,10777,10808,10810,10823,11202,11205,12002,14104,1721,3255,4148,4154,4728,7722,7847
10808	10736,10777,10813,10818,12103,12105,12106,13000,14102,1569,4148,4728,4812,4898,6249,6256,6442,6754,6831,7229,7722
11205	10571,4898,6754
10804	10514,11202
10514	10804,11200,11202,12102,2267,645,8301
11048	10802
10630	10450,10571,10736,11201,11203,12002,14103,4728,4898
3388	1569
2267	10450,10571,10804,10823,14100,14105,3658,4660,645,8301
10800	10514,10571,10777,10808,10810,10813,10818,10823,11205,12102,12103,12104,1252,13102,1482,1721,3255,4148,4154,4728,4898,6249,6256,6442,660,6611,6754,6831,688,7229,7847
4728	10813,12100,12105,12107,14103,4851,5913,6249,6611,6754
7847	10800,1252,14102,6256,6611
1721	10736,10810,11029,11203,12107,13000,5967,6442,6831
6754	1721
12002	10571,10823,11048,11200,12100,14108,3658,688,9174,9369
12104	10813,10816,12106,1252
11205	10450,10513,10557,10810,10823,11200,11202,12002,12102,13102,2087,2267,3255,3824,4660,4728,6249,645,8301,9369
7847	11205,12032
4728	10147,10736,10818,13000,6256,6754,8301
10147	10535,10736,10800,10810,10816,10818,11203,11204,12002,12032,12103,12105,1252,13000,1569,1721,4148,4728,5913,6249,6442
4898	10562,10630,10736,10810,10813,10818,14073,4728
10777	4148
6754	4148,4728,7229,7722,8764
11203	6256
10571	10513,10514,10593,10810,11202,11205,12102,12105,13102,14103,4148,4812,6256,645,688
10808	12002,12104,14101,4898
10514	4898,688
4660	10593,1252,6151
13000	4148,4851
10630	10571,11205,13102,14102,14103,14104,14105,1569,4728,645,6754
12103	10147
11200	7722
4898	4728,6754,7229
10535	12002
8764	10571
10535	10817,2987,4148,4898,5967
5913	10535,12002,12107,4851
2822	4660,6151,9369
10800	10818,12109,13102,14073,4154,4898,7847,8764
11203	10808,12106,12107,1569,6249,6442
11205	4898
13000	10513,12106,5967,6249,6256,6442
8764	10147,10450,10513,10514,10571,10593,10736,10800,10810,10816,10817,11200,11205,12002,12100,12101,12102,12105,12106,12109,1252,13101,13102,14101,14104,14108,2087,3824,4148,4154,4728,6256,6442,660,6754,6831,688,7638,7722,8301,9369
4728	14102,6249
11205	10571,11200,12102
12105	12109
10147	10736,12107,4728,4812
2267	10823,11202,6256,9369
3255	14103,1721
10808	10736,11204,5913
10777	12103,13000,4812,5967,6256
4898	12032
10808	10557,14104
10816	10147,10513,10514,10557,10571,10593,10630,10736,10777,10800,10808,10810,10813,10818,10823,11044,11200,11201,11202,11204,12002,12102,12103,12104,12105,12106,12107,12109,1252,13000,13101,13102,14101,14103,14104,14106,14108,1482,1569,1721,2087,3255,4148,4728,4812,4851,4898,5913,5967,6249,6256,660,6754,6831,688,7229,7638,7722,7847,9141,9174,9369
12002	10513,10514,10535,10810,10823,11205,3658,6442,6754,688
4851	10804,12109,13000
4851	10147,10514,10557,10593,10777,10800,10813,10816,11201,11203,12103,12104,12105,12107,13100,13101,13102,14104,1569,1721,3388,3824,4148,4154,4898,5967,6151,6249,6442,7638,7722,8301
4851	10571,14073
5913	10147,10513,10813,10816,10818,11048,11204,12105,12106,12109,1366,1482,1721,2087,2267,2822,3658,4148,4812,4851,5967,6249,6256,6754,688,7229,7722,7847,8301,8764,9369
10800	10147,10535,10571,10777,10808,10813,12102,12103,12105,1252,13000,1569,1721,4148,4728,4812,6249,6256,6611,6754,688,7229,7722,7847
4812	12101,1482,5913,6754
4154	5913
11044	10514,10802,11029,13100,14100,2267,7638
14103	8883
12032	4898,7847
1252	10630,12100,14073,14101,14102,14103,4154,4898,7722,8301,8764
1252	10147,11204,11205,12102,12105,12106,4728,6831,7722
14103	10450,10513,10571,10823,14100,1569,4898,645,6611,7722
4851	10147,10562,10800,10810,10816,10818,11044,11203,12102,12103,12105,12107,12109,1252,13000,13100,13102,14104,14107,1482,1721,2822,4728,5913,5967,6249,6256,6442,6754,688,7229,7722,7847
11029	14105,2267
8764	10630,10736,10823
12105	10736,4728
10816	10736,10818,12103,12106,13000,14101,14106,4148,4728,6754,7229
4898	10147,10514,10557,10562,10630,10736,10800,10808,10813,10818,12002,12103,12104,12106,4728,7722
4851	10535,10804,10816,11029,11202,11203,13000,13100,14100,14104,14107,1721,6442,688
4154	10800
6442	10813,12109,1252,13000,14103,3658,4728,4812,5967,6256,6611,6754
10535	10513,10777,10808,10810,11203,12002,12102,12103,12105,12106,12109,13000,13101,13102,14073,14102,1569,4148,4728,4851,5967,6256,6754,7847
14105	2987
6754	10514
10823	10147,10450,10513,10514,10535,10571,10593,10810,10818,11044,11202,11203,11205,12002,12105,12106,12109,1252,13000,14073,14100,14101,14103,14104,14105,14107,14108,2822,4728,4851,6256,6442,645,6754,8301
10800	4728,9174
11044	14101
2822	10450,10593,10804,11200,13100,14105,14108,2087,2267,4660,6151,9174,9369
10593	10513,12002
10810	10736,10800,10804,10813,10816,11204,13000,14105,14108,4728,4812,4898,6249,6256,660,688,7229
6831	10535,10777,10800,11205,1252,4728,6442,6754,7847
6256	10736,10813,12106,13000,14102,1721,4728,4812,6442,6611,6754,7229
13000	10450,10557,10816,11202,2267,6256,7638
12104	10562,10813,11201
10535	10562,10630,10810,10816,10818,12105,12109,13000,13102,14103,4812,645,688,7722
6249	10147,10557,10571,10736,10777,10813,10818,12101,12103,12104,12106,1252,13000,13101,14102,1569,4148,4728,4812,4851,5913,6754,6831,7847
4898	10147,10777,10813,10818,11201,1569,4148,4728,6754,6831,7229,7722
11202	10804,12109,645,6754,7722
10777	4148,4728,6256
8764	10823,14107
6754	10450,10804,10808,10810,11201,12107,4148,4728,6442
10777	5913
10736	12032,12105
10147	10535,10800,10813,10818,11201,11203,12103,12105,12106,13000,13102,14104,1721,4148,4728,4898,5913,6256,6754,688,7229,7847
13102	10450,10808,10810,10813,11200,11203,11204,11205,12103,13000,14103,14108,2267,2822,4154,4728,5767,6831
5913	5767
6831	10593,2987
10808	10147,10562,10736,10800,10810,10813,10816,10818,11201,11205,12032,12106,1252,13000,13102,14102,1569,2087,4148,4728,4898,52,6256,6754,6831,7229,7638,7847,9141
11205	10147,10571,10777,10800,11203,12109,13102,14108,4148,4728,4898,6249,6754,688,7229,7722
10800	10777,10816,12105,12106,4148,4728,4898,688,7229,7722
4148	10813,12103
10823	10513,14103,8301
5913	10450,10513,10514,10736,10810,10813,10816,10817,10818,11202,11203,11205,12105,12106,12107,12109,1252,13000,13102,14102,14103,2267,2822,4148,4154,4728,4851,4898,5967,6249,6256,645,6754,6831,7722,7847
8301	10557,14103,1569
13000	10818,4728
10804	11202,9369
12109	10514,11204,12105,9369
4154	10147,10593,10800,10808,10813,10818,11202,11203,11204,12103,12106,1252,13101,14103,14105,1482,2822,6249,6256,7229,7722,9174,9369
10808	10557,12002,14102,4898
7638	10571
7229	12109,14106
6831	10593,11044
10571	10513,10823,12102,6256,645
11029	14105,1721
10816	14104,4728
4154	10147,10450,10514,10535,10557,10562,10593,10800,10808,10810,10816,10818,10823,11200,11201,11202,11203,11204,12002,12032,12100,12102,12103,12104,12105,12106,12109,1252,13000,13101,1366,14100,14101,14102,14103,1482,1569,1721,2267,2822,3388,3658,3824,4148,4660,4728,4812,4851,4898,5913,5967,6249,6256,6442,660,688,7229,9369
10813	10147,10808,12103,4851
1482	14073
10823	10571
10593	10450,12102
6151	10450,10514,10571,10804,11044,11205,2087,2267,3388,4154,4660,4898,5767,645,660,688,7229,7638,8883,9174
14105	10804,11048,12100,2822,9369
5913	6754
13102	10535,6442
10593	10513
4898	10147,10777,10808,10813,10818,11201,12032,12105,1569,4148,4728,5913,6442,6754,6831,7847
8764	12107
10514	10630,14105
11204	10593,12105,12109
10808	10147,10813,12104,12105,12106,12109,4148,4728,5913,6256,6754,6831,688
9369	10804,11048,14105,2267,6151,645
12103	10562
8764	10800,13102
11204	2087,5913
10813	10147,10535,10557,10562,10571,10736,10777,10800,10808,10810,10816,10818,11201,11203,11204,11205,12102,12103,12104,12105,12106,12107,1252,13000,13101,13102,14101,14102,14106,1569,3388,4148,4154,4728,4898,6249,6256,6611,6754,6831,7229,7722,7847
10808	10147,10557,4898
8301	10557,13000,6256
660	10535,14107,2822,6256,645
688	10147,10513,10514,10593,10800,10808,10810,10816,10818,11048,11204,12002,12032,12103,12104,1252,13000,14102,1482,2822,3658,4728,6249,6256,6754,7229,7722,8764
4154	12104,9141
14105	10514,10571,10802,10804,11029,11048,11202,11204,12101,13100,14100,14103,14108,2267,3658,9174,9369
4851	10593,10808,13102,14073,14107,1482,4728,5913,6151,6754,7722,7847
12032	10593
12106	14104
12107	10514,10593,10736,10777,10810,10813,10818,10823,11029,11200,11203,12002,12032,12103,12104,12105,12109,13000,13101,13102,14103,14106,1721,4148,4154,4728,4812,4851,6249,6256,6611,6754,7229,7722,7847
10813	10147,10562,10808,10810,10816,10818,12002,12104,13102,14106,1721,4154,4728,4812,4898,6611,7722
10514	10593,10804,10823,14104
4851	10514,10593,10630,10777,10804,10813,10816,11203,12101,12103,12105,12109,13000,14104,1569,1721,3658,4728,4812,4898,5913,6249,6442,645,6754,688,7229,7722,7847
14104	10810
13101	10571,10804,11204,14108,645
12032	6256
5913	13102,4728
10593	10450,10513,10630,11202,12101,4728,6442,7847,9369
12103	10562,11202,12106,12109,4154,7722,9174,9369
10813	10808,10810,6442,6831,7229,7847
10593	10800,10823
10800	10147,4898
12002	10147,10514,10557,10571,10630,11201,11202,11205,12104,14103,3255,4898,6754,688
7229	10818,7847
12108	10630
6754	10593,12102,12109
9174	10450,10513,10813,12100,12101,14102,14105,14106,2267,2822,4728,52,6256
1721	10147,10450,10535,10557,10562,10571,10593,10777,10800,10808,10810,10813,10816,11201,11203,11204,12100,12104,12105,1252,13000,13101,13102,14073,14101,14102,14103,14104,14106,1482,1569,2822,4148,4154,4728,4812,4851,4898,5913,6249,6256,6442,6611,6754,688,7229,7722,7847,8301
3824	4812
2267	10823,4660
12108	10630,14073
10808	10147,10818,4812,4898
4851	10535,688
6831	10571,10593,11200,13101,6442
5967	52
10593	7229
12103	10147,10557,10593,10630,10736,10810,10816,10818,10823,12032,12102,14102,14107,14108,4728,4898,6249,688,7638,8764,9174
13102	11205
4154	10147,10450,10562,10593,10736,10777,10800,10813,10816,11029,11044,11202,11204,12100,12103,12105,12106,1252,13000,13101,1366,14101,14108,1482,1721,3388,4728,4812,6249,6256,6442,6831,7229,7722,7847,9174,9369
10810	2087
4851	10571,10593,10804,11044,11205,12100,12108,13101,14106,14108,2987,4898,6151,6442,6831,7722,7847
2267	10514,10804,11202,645
4898	10147,13100,1569
11029	10514,10804,11202,12103,1721,6249,6442,645
4851	10593,13101
10562	10514,10557,10571,10823,11200,11203,11204,12103,12105,14103,3658,4148,4728,6256,660,688,7229
7638	10513,10562,10593,10816,10818,10823,11029,11202,11204,11205,13100,13101,2987,6256,6831,9141
9369	10450,10513,10557,10571,10593,10777,10804,10823,14105,2267,4660,4812,8764,9174
5967	10571,12104,1366,3824,4898,8301
11044	10147,10450,10514,10557,10571,10593,10630,10777,10800,10804,10810,10818,11200,11204,11205,12002,12100,12103,12107,1252,13100,14100,14101,14103,1482,2987,3255,4154,4728,4898,6249,6256,645,6831,688,7229,7847,8301,8764,9174,9369
10813	10777,3658,4728
10804	11029,11202,12105,12109,14100,14107,6754
52	12100,4728,8764,9174
10808	10736,10818,13000,14102,4898,5913,6256,7722
10593	13101
11205	10513,10571,10777,14103,4898
10777	12103
4660	8301
6442	11205,12104,1482
10800	10777,11201,13000,14102
12104	9141
11044	10147,10450,10513,10514,10535,10557,10562,10571,10593,10630,10800,10804,10810,10818,10823,11029,11200,11202,11204,11205,12002,12100,12102,12103,12104,12105,12106,1252,13000,13102,14073,14100,14101,14102,14103,2087,2987,3255,3658,4148,4154,4728,4812,4851,4898,5913,5967,6249,6256,645,660,6831,688,7229,7847,8301,9369
12103	12032
12109	4728
10736	13101
10800	10514,10571,10777,10808,10810,10813,10818,10823,12104,1252,13102,1721,3255,4148,4154,4728,4898,6249,6256,660,6611,6754,6831,688,7229,7847
11203	10514,12101,12102,14100,2267
2267	10513,10571,11200,2822,3658,4660,9369
14100	12101
5967	10450,12106,1252,13000,14102,14104,6256,6442
4660	2822
4851	11204
10810	10808,13102
4851	12109,7722
4812	10147,10557,10562,10630,10777,10800,10808,10813,11205,12002,12105,12109,13100,4898,6611,7722,9369
1721	14103
4728	10571,10736,10777,10813,10818,11205,12106,13000,13102,14103,14104,1721,4148,4812,6611,7847
11205	10562,12109,4812,7229
10514	10450,10513,10571,10804,10816,10823,11048,11202,11203,12109,14105,14108,2267,2987,3658,4660,645,9369
10800	11205
11205	10535,11200,4728,4898,6754
2987	10147,10593,11205,12104,13101,1366,14106,14108,1482,2822,3388,4154,4851,4898,5767,5913,5967,6151,6249,6442,6754,6831,7722,7847,8764,8883,9174
1721	14101,14102,5913
5913	10810,12109
4154	10818,7722
1252	10450
7229	10514,10818,11205
5913	1482
4154	10800,12105
13101	14104
7847	10818
4728	10736,10813,1252,14102,4154,6249
1721	10571,6249
10514	10513,10571,10593,10630,10804,10823,11029,11048,11200,11202,11203,11204,12002,12101,12102,14100,14103,14105,14108,2087,2822,2987,3658,4660,6151,645,660,688,9369
12100	11029
4154	688,7229,7722
7638	10810,11205
4660	12107
4154	10818,3658,4728,7722
14107	4728,4851
10450	10513,12101
2267	10513,10804,11029,11048,14100,14105,3658,4660,9369
13102	11200,12104,14103,1721,6754
12032	10513,10514,10535,10562,10630,10736,10777,10808,10813,11200,11201,11205,12100,12102,12103,12104,12109,13000,13100,14073,14102,1482,1721,3658,4148,4154,4728,4898,6249,6256,6442,6611,7847
12032	10777,11205,5967,7847
1721	1569
4728	10777,11201,4851,4898,6249
4728	12106,7847
10513	10450,10817,4728
9141	8883,9369
13102	10777,10813,10816,11044,12100,12102,12104,13000,4728,6256,660
660	10736,10823
6256	10813,13000,4728
5913	10147,10513,10593,10808,11203,11205,12105,12106,1252,13102,1482,1721,3255,3824,4728,6256,6611,6754
10535	2987
9174	2267
4728	10808,11200,4851
14101	12107
2987	10535,10800,10808,3658,7847
11200	10147,10514,10736,10800,10808,10813,11044,11201,11203,11204,11205,12032,12102,12103,12104,12105,12106,12107,12109,13000,13102,14101,14102,14104,1569,3388,4148,4728,4812,4898,5967,6256,6754,6831,7638,7847,8301
12102	10535,11203,12002,14106,2267
10808	10736,10810,10813,10818,12002,13000,14102,6831
10571	11200
13000	10535,10571,10813,12109,645
7847	10562,10800,10808,10810,10813,10816,10818,11201,12102,12104,13000,1482,1721,4148,4154,4728,4851,660,6754,7229
12032	14103,6754
4812	10571,14103
10810	10816,1252,1721,4728,688,8764
11029	11203,12107
14103	6754
2987	5967,7847
4851	11203,12107,1721,5913,5967
13100	10514,10630,11044,11200,11201,11203,12105,14100,1569,4148,4728,4898,645,8301,9369
4898	10147,12032,13102
12105	10593,10804,3658,4728,6442,7722,8301,9369
6611	12105,7722
4851	10513,10804,10808,10816,10818,11201,12101,12105,12109,1252,14073,14100,14103,14104,1482,1721,3658,4728,5913,6249,6256,6442,6754
11203	10804,11202,12100,12106,13101,14100,14103,14107,14108,7722,8883
4812	10817,1482,5913,6754
2987	10535,13101,3388,5967,6442,6831
12104	10535,10777,13102,4812
11029	12107
12102	11200,1366,6754,7722
7638	10513,10562,10818,11029,11202,11204,12102,12107,13101,14106,14108,1721,6151,6256,6754,9141,9174
12002	10514,14103,6611,7229
10808	10450,10571,10777,10800,10813,10818,11201,11203,12002,12104,12105,12107,14102,1721,3658,4148,4728,4851,4898,5913,6256,660,6754,9369
8301	10514,10535,10777,11200,12002,12103,14103,4898
11205	10571,12105,4898
6249	10147,10813,12104,12106,14101,2267,2822,2987,4728,6754,6831,688,7229
10557	14105,1721,688,7229
4154	12032
12104	11205,13102,9141
10817	12002,2087,4154
14104	10777,10810,12103,13102,1482,1569,1721,4728
4812	12103
7722	12103,4154
4728	10813,1721,5913,6249,6754
11202	10514,10630,10823,11029,14103,14105,6151
10808	10736,6831
4851	10804,10816,11029,11202,11203,13000,14073,14100,14103,14104,1721,3658,5967
10535	10571,10800,11044,3658,4728
4851	13100,5967,6442,6754
11203	10450,12102,5967,6256,6442
2987	10817,10818,11201,14104,3388,4851,5967,6249,6442,660,6754,7638,8764
13000	13102,4728,6256
10813	11203,12106,14102,14107,1482,4728,6754,7847
10800	14106,2987
6256	10736,10808,10813,10816,13000,1482,4148,4728,4851,5913,5967,6249,688,7229
10813	10736,10800,12103,12104,14104,4148,5967,6249,6256,6611,6754,7638
3824	4148
10808	10557,13100,14101
13000	4148
5913	10777,10808,6754
11200	10571,2987
14108	14103,2822,2987,9174
10823	10804,11048,14105,2267,2987,3658,4660,645,9369
10818	4851
5913	4851
8764	12100
10777	6754
10147	10535,10818,12103,12105,12106,1569,4148,6754,6831
8301	5967
12109	10823,11202
14103	10514,4898
10813	10147,10557,10736,10816,12103,12105,13000,14073,1569,4148,4728,4812
10823	8764
14101	1569,6256
14105	9369
10808	4148
4728	10147,10535,10571,10736,10777,10813,11200,12104,12105,13102,4148,6754,688,9369
10557	4898
4851	10804
10557	10514,11048,14105,1482,7847
12105	10800,13000,6256,688,7229,7847
10535	10777,12104,13102,14100,14103,4812
6611	10808,14103
10810	10514,10562,10630,10736,10800,10804,10816,10823,11044,11204,11205,12002,12102,12103,12105,13000,14102,14103,14105,14108,2087,2987,4148,4728,6151,6249,645,660,688
12103	10777,4660,8301
12032	10450,10571,10630,10804,10818,11201,12102,1482,1569,4898,6754,688
11205	10450,10557,10777,10813,12002,12105,14102,14103,4728,6249,6754,7229,7847
6754	10630,12103
10802	11048
4148	6754
6151	12101,14100,3388
10804	10571,10593,10823,9369
4898	10147,10514,10535,10557,10562,10630,10736,10777,10808,10813,10823,11201,11204,11205,12002,12103,12104,12105,12106,12109,13000,13101,13102,14101,4148,4728,7722,7847
4898	10823,660,7229
10808	10818,4148,4728
10823	10818,660
12109	14103
12032	10562,12103,14104,1569,5967,6442,7847
11201	10147,10535,10557,10777,10810,10818,11203,12032,12102,12103,1252,13000,13102,14104,1569,4148,4728,4898,6256,6754,6831,688,7229,7638,7722
4148	10813,10816,4728
4728	10513,10593,14103
10823	11029,11202,6151
9174	1252,13101
10813	10147,7722,7847
10571	10450,10514,10823,11200,11202,11205,12002,12101,12102,12107,14103,645,7847,8301
4154	10823,12109,14102,5913,6249
13101	10147,10777,10808,10813,10816,11204,12107,13000,13102,1569,4148,4728,4851,4898,5967,6249,6256,6754,6831
1721	10147,10535,10817,10818,11044,11202,13101,13102,1569,2987,4148,4898,6831,7847
11205	10450,2267,3658,4660,6256
6256	10813,12104,12106,6249
12101	14105
6249	4812
10777	10562,10808,10813,12103,12106,4148,4154,4728
10808	10147,4898,5913,7722
4154	10147,10808,10818,11201,12002,12032,14101,1569,4898,7229,7847,8301
14107	5767
14103	6249
10513	10450,10817,2267
10816	10514,10813,12105,13000,6256
10808	10777,14106,4148,5913,7847
13102	10147,10557,10593,10630,10777,10800,10816,11205,3824,4148,4154,4728,4812,4898,7638
11205	10450,10571,11200,12102,8764
12102	14106
11201	10562,10736,10810,6256,6754
2822	12107,3388,6151,8883
11203	7722
